StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q7,Q3,Q4
9/18/2022 15:14,9/18/2022 15:26,IP Address,73.149.158.196,100,741,TRUE,9/18/2022 15:26,R_28BN14CoKbscHVZ,,,,,43.6444,-72.2455,anonymous,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,I thought it was most helpful to hear from family members and their views on medical assessment considerations for people with IDD. ,N/A
9/18/2022 15:24,9/18/2022 15:31,IP Address,76.24.228.186,100,449,TRUE,9/18/2022 15:31,R_3MQeOuydMP2xDF2,,,,,43.6448,-72.2971,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Satisfied,,learning about the more atypical presentation of mood disorders in those with IDD compared to neurotypicals.,
9/18/2022 15:26,9/18/2022 15:39,IP Address,73.149.158.196,100,780,TRUE,9/18/2022 15:39,R_1GxCBvx3MiCrstX,,,,,43.6444,-72.2455,anonymous,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,I thought it was helpful to know that you must ask about sensory triggers. I was unaware of how many sensory triggers there were and how they affect each patient differently.,N/A
9/18/2022 15:44,9/18/2022 16:01,IP Address,73.149.158.196,100,990,TRUE,9/18/2022 16:01,R_3ndhe0IpSiV7K2S,,,,,43.6444,-72.2455,anonymous,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,"I will definitely remember the ""HEAD TO TOES"" mnemonic! This will help me as a future provider. ",N/A
9/18/2022 16:02,9/18/2022 16:16,IP Address,73.149.158.196,100,828,TRUE,9/18/2022 16:16,R_1ovDUxmyLNA540k,,,,,43.6444,-72.2455,anonymous,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,I thought Myka's story of her own personal experiences with mental health and her diagnosis was helpful to understand the importance of a proper diagnosis and the potential negative effects of not properly treating patient's with incorrect diagnoses. ,N/A
9/18/2022 16:19,9/18/2022 16:32,IP Address,73.149.158.196,100,728,TRUE,9/18/2022 16:32,R_1OxlFggjmcPwJTC,,,,,43.6444,-72.2455,anonymous,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,"The 6 principles of trauma care were informative, along with the discussion of different therapies available. ",N/A
9/18/2022 16:32,9/18/2022 16:41,IP Address,73.149.158.196,100,540,TRUE,9/18/2022 16:41,R_p0McimXG5ntX5cJ,,,,,43.6444,-72.2455,anonymous,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,I thought it was helpful to hear how anxiety may present in patients with IDD.,N/A
9/18/2022 16:41,9/18/2022 16:49,IP Address,73.149.158.196,100,472,TRUE,9/18/2022 16:49,R_pcmGD96MTFjlr7X,,,,,43.6444,-72.2455,anonymous,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,The flow charts at the end of the video were very helpful in mapping out the best treatment for different mood disorders.,N/A
9/18/2022 16:50,9/18/2022 16:57,IP Address,73.149.158.196,100,468,TRUE,9/18/2022 16:57,R_3MlKmMHwHzuAJfA,,,,,43.6444,-72.2455,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,"The case examples were very helpful in this lecture. It allowed me to look at a ""psychotic disorder"" through patient cases. Also addressing psychosis vs lived life experiences is important to understand and differentiate. Also, I thought it was important to learn about ""pseudo psychotic"" events. ",N/A
9/18/2022 16:57,9/18/2022 17:07,IP Address,73.149.158.196,100,551,TRUE,9/18/2022 17:07,R_pse5JnybWocXFoB,,,,,43.6444,-72.2455,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,I thought it was important to learn that it is crucial that you carefully consider which medications to prescribe these individuals for OCD and the side effects they may have which can be more severe for this population (GI side effects). ,N/A
9/18/2022 17:07,9/18/2022 17:11,IP Address,73.149.158.196,100,228,TRUE,9/18/2022 17:11,R_2OIm4iqnzU2zcnS,,,,,43.6444,-72.2455,anonymous,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Highly satisfied,,I thought practical strategies for grieving in individuals with IDD were very helpful! ,N/A
9/18/2022 17:08,9/18/2022 18:55,IP Address,73.149.159.172,100,6421,TRUE,9/18/2022 18:55,R_D8oyLer0p5bQwKJ,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,"I thought the speakers seemed very knowledgeable, and were engaging.",
9/18/2022 15:32,9/19/2022 3:34,IP Address,76.24.228.186,100,43341,TRUE,9/19/2022 3:34,R_6FfTUz76fPxis0N,,,,,43.6448,-72.2971,anonymous,EN,"Schizophrenia and Other Psychotic Disorders- Joan Beasley, PhD and Jennifer McLaren, MD",Highly satisfied,,I like the case examples,
9/19/2022 3:34,9/19/2022 3:46,IP Address,76.24.228.186,100,723,TRUE,9/19/2022 3:46,R_WunVrDtvHZdomXL,,,,,43.6448,-72.2971,anonymous,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Satisfied,,I liked how they hit the big findings in those with IDD and OCD,
9/19/2022 3:47,9/19/2022 3:59,IP Address,76.24.228.186,100,771,TRUE,9/19/2022 3:59,R_1KkDtNi49nXmSTp,,,,,43.6448,-72.2971,anonymous,EN,"Grief and Loss in IDD - Dan Baker, PhD and Katy Stratigos, MD",Satisfied,,I thought they provided good non pharmacological coping mechanisms,
9/22/2022 8:50,9/22/2022 8:51,IP Address,172.58.225.84,100,72,TRUE,9/22/2022 8:51,R_eKGL7VB8v1q0oIV,,,,,40.6801,-73.9207,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Everything ,
9/22/2022 8:50,9/22/2022 8:51,IP Address,172.58.225.212,100,63,TRUE,9/22/2022 8:51,R_2rhZ4QfNvbvceyO,,,,,40.6801,-73.9207,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,"Description of terms, person first vs identity first explanation",
9/22/2022 8:50,9/22/2022 8:51,IP Address,107.77.216.80,100,77,TRUE,9/22/2022 8:51,R_1DD9P3Syj2QreCK,,,,,28.6344,-81.6221,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Growing as a person helps me improve as a professional,
9/22/2022 8:50,9/22/2022 8:51,IP Address,166.205.159.1,100,70,TRUE,9/22/2022 8:51,R_87VeUEK6FiN2ukN,,,,,26.2681,-80.2092,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Getting perspective about this topic,
9/22/2022 8:50,9/22/2022 8:51,IP Address,172.58.224.172,100,60,TRUE,9/22/2022 8:51,R_21ppeGMg54V4Qxo,,,,,40.7123,-73.7985,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Concepts,
9/22/2022 8:51,9/22/2022 8:52,IP Address,166.205.159.1,100,23,TRUE,9/22/2022 8:52,R_1P4WpKdplk1aLcn,,,,,26.2681,-80.2092,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Getting to know concepts,
9/22/2022 8:52,9/22/2022 8:52,IP Address,172.58.225.212,100,31,TRUE,9/22/2022 8:52,R_3h3gasJGj8kWwfD,,,,,40.6801,-73.9207,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Specific examples provided for competently focused interview,
9/22/2022 8:52,9/22/2022 8:52,IP Address,172.58.225.84,100,20,TRUE,9/22/2022 8:52,R_3qmmboYuiK8A5Rt,,,,,40.6801,-73.9207,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,Everything ,
9/22/2022 8:52,9/22/2022 8:52,IP Address,172.58.225.49,100,25,TRUE,9/22/2022 8:52,R_1FsIkiSQkXgI2ra,,,,,40.6801,-73.9207,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Concept,Continue
9/22/2022 8:52,9/22/2022 8:52,IP Address,107.77.216.80,100,26,TRUE,9/22/2022 8:52,R_cwsLlRHzhBZUqNb,,,,,28.6344,-81.6221,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,A reminder of proper terminology and to always use a patient-centered approach,
9/22/2022 8:52,9/22/2022 8:52,IP Address,172.58.225.84,100,8,TRUE,9/22/2022 8:52,R_2B3EX29j3GgooUE,,,,,40.6801,-73.9207,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Everything ,
9/22/2022 8:52,9/22/2022 8:52,IP Address,166.205.159.1,100,28,TRUE,9/22/2022 8:52,R_3E9JdYW3JB1PhQL,,,,,26.2681,-80.2092,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Learning to be more concient about this concepts and applying them to practice,
9/22/2022 8:52,9/22/2022 8:53,IP Address,172.58.225.84,100,18,TRUE,9/22/2022 8:53,R_3PMtuof75QVyZ9j,,,,,40.6801,-73.9207,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Highly satisfied,,Everything ,
9/22/2022 8:52,9/22/2022 8:53,IP Address,172.58.224.91,100,31,TRUE,9/22/2022 8:53,R_22E0YdnemUSsfNS,,,,,40.7123,-73.7985,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Very good,.
9/22/2022 8:53,9/22/2022 8:53,IP Address,166.205.159.1,100,29,TRUE,9/22/2022 8:53,R_3QEpOlKzW6rLjwv,,,,,26.2681,-80.2092,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,,Good,
9/22/2022 8:53,9/22/2022 8:53,IP Address,172.58.225.84,100,11,TRUE,9/22/2022 8:53,R_238dc0iF7Bwm1QL,,,,,40.6801,-73.9207,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,Everything ,
9/22/2022 8:52,9/22/2022 8:53,IP Address,172.58.225.212,100,50,TRUE,9/22/2022 8:53,R_tSOAxEoWxkVicDv,,,,,40.6801,-73.9207,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Description of positive medicine,
9/22/2022 8:51,9/22/2022 8:53,IP Address,67.224.128.118,100,140,TRUE,9/22/2022 8:53,R_2RaCfB0gQioJZcN,,,,,18.3861,-66.0434,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,The importance of highlighting strengths,
9/22/2022 8:53,9/22/2022 8:53,IP Address,166.205.159.1,100,11,TRUE,9/22/2022 8:53,R_3HnymOAm23a6lcg,,,,,26.2681,-80.2092,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Satisfied,,Good,
9/22/2022 8:53,9/22/2022 8:53,IP Address,172.58.225.84,100,12,TRUE,9/22/2022 8:53,R_BWfZXaKwCxo4IFz,,,,,40.6801,-73.9207,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,Everything ,
9/22/2022 8:52,9/22/2022 8:54,IP Address,107.77.216.80,100,72,TRUE,9/22/2022 8:54,R_1QaUnkejJZRYYNA,,,,,28.6344,-81.6221,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,Understand that IDD people have their pwn culture that is not homogenous for everybody since ones own life experiences shape culture,
9/22/2022 8:53,9/22/2022 8:54,IP Address,172.58.224.91,100,37,TRUE,9/22/2022 8:54,R_5jB61XUbmkP0t5D,,,,,40.7123,-73.7985,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Highly satisfied,,Term learned hopefulness and focus in strenght based care,
9/22/2022 8:53,9/22/2022 8:54,IP Address,172.58.225.84,100,11,TRUE,9/22/2022 8:54,R_3r2oOqNJZo7W9Wz,,,,,40.6801,-73.9207,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Everything ,
9/22/2022 8:53,9/22/2022 8:54,IP Address,166.205.159.1,100,32,TRUE,9/22/2022 8:54,R_vYsurbsAQ1pGrsJ,,,,,26.2681,-80.2092,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,Knowing all resources available but frustrating to know in puerto rico we dont have this programs,
9/22/2022 8:54,9/22/2022 8:54,IP Address,172.58.225.84,100,14,TRUE,9/22/2022 8:54,R_OBu02yZ4ACobNq9,,,,,40.6801,-73.9207,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Everything ,
9/22/2022 8:53,9/22/2022 8:54,IP Address,172.58.225.212,100,51,TRUE,9/22/2022 8:54,R_1eIPn4mBBz5jMoA,,,,,40.6801,-73.9207,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,More specific examples about pharmacology options in daily experience,Reciew of psychopharm,
9/22/2022 8:54,9/22/2022 8:54,IP Address,172.58.225.84,100,16,TRUE,9/22/2022 8:54,R_Zwy4XH4R5j67wel,,,,,40.6801,-73.9207,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Everything ,
9/22/2022 8:54,9/22/2022 8:54,IP Address,166.205.159.1,100,27,TRUE,9/22/2022 8:54,R_9FSmnVIFDmdpO4V,,,,,26.2681,-80.2092,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,Perspective about what to have in mind and importance to cconsider,
9/22/2022 8:54,9/22/2022 8:55,IP Address,172.58.225.84,100,13,TRUE,9/22/2022 8:55,R_vNCBfVXaW88LFGF,,,,,40.6801,-73.9207,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Everything ,
9/22/2022 8:54,9/22/2022 8:55,IP Address,166.205.159.1,100,11,TRUE,9/22/2022 8:55,R_25L8z4LOn7Zud2X,,,,,26.2681,-80.2092,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,Good,
9/22/2022 8:53,9/22/2022 8:55,IP Address,67.224.128.118,100,85,TRUE,9/22/2022 8:55,R_1i9cV4PPRbhFm5T,,,,,18.3861,-66.0434,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,The importance of being aware of what you patients' culture is to strengthen patient relationship as well as therapeutic approach.,
9/22/2022 8:55,9/22/2022 8:55,IP Address,166.205.159.1,100,11,TRUE,9/22/2022 8:55,R_wLZCiE2mJ7N46S5,,,,,26.2681,-80.2092,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Great,
9/22/2022 8:55,9/22/2022 8:55,IP Address,172.58.225.84,100,11,TRUE,9/22/2022 8:55,R_2zHEUzaQGJRND4B,,,,,40.6801,-73.9207,qr,EN,"Anxiety Disorders- John Diamond, MD and Karen Weigle, PhD",Highly satisfied,,Everything ,
9/22/2022 8:54,9/22/2022 8:55,IP Address,172.58.225.212,100,54,TRUE,9/22/2022 8:55,R_1pKZ6mRptAG8VTM,,,,,40.6801,-73.9207,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,Difficult to apply to Puerto Rico’s option and system of care,It was helpful to learn about the best practices even if not available in our system,
9/22/2022 8:54,9/22/2022 8:55,IP Address,172.58.224.91,100,85,TRUE,9/22/2022 8:55,R_2xKpgbBrTbQTCsk,,,,,40.7123,-73.7985,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Somewhat Satisfied,Requires more time and sessions ,Focus on behavioral management/nonpharm interventiona,
9/22/2022 8:55,9/22/2022 8:55,IP Address,172.58.225.84,100,11,TRUE,9/22/2022 8:55,R_1Io686MZUPzjsXg,,,,,40.6801,-73.9207,qr,EN,"Obsessive Compulsive and Related Disorders- Jill Hinton, PhD and Michael Cummings, MD",Highly satisfied,,Everything ,
9/22/2022 8:54,9/22/2022 8:55,IP Address,107.77.216.80,100,72,TRUE,9/22/2022 8:55,R_31jc6DE7ZgaL4B7,,,,,28.6344,-81.6221,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Highly satisfied,,Emphasis on psychopharmacology  as adjunct therapy,
9/22/2022 8:55,9/22/2022 8:55,IP Address,172.58.225.212,100,24,TRUE,9/22/2022 8:55,R_1E4njrboInKb7mf,,,,,40.6801,-73.9207,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Satisfied,,Excellent,
9/22/2022 8:55,9/22/2022 8:55,IP Address,172.58.225.84,100,9,TRUE,9/22/2022 8:55,R_2RQCMkUACUcsx9K,,,,,40.6801,-73.9207,qr,EN,"Depression and Bipolar Disorder- Jenee Lewis-Walker, PhD and Jennifer McLaren, MD",Highly satisfied,,Everything ,
9/22/2022 8:55,9/22/2022 8:55,IP Address,166.205.159.1,100,32,TRUE,9/22/2022 8:56,R_1pLlGKXrInTHq9a,,,,,26.2681,-80.2092,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,Importance of considering traumatic aspect of doctors visita and being honest provider and educating patients and family,
9/22/2022 8:55,9/22/2022 8:56,IP Address,67.224.128.84,100,50,TRUE,9/22/2022 8:56,R_30bLLpNWTdYYIOF,,,,,18.3861,-66.0434,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Highly satisfied,,To learn about the overall care that our patients need and try other alternatives besides medication.,
9/22/2022 8:56,9/22/2022 8:56,IP Address,107.77.216.80,100,28,TRUE,9/22/2022 8:56,R_1QAVvVIvnpZOVUh,,,,,28.6344,-81.6221,qr,EN,"The Lived Experience Perspective- Melanie Hecker, MPA, Susan Klick, BA, and Beth Grosso, MSW",Highly satisfied,,Hearing true life stories,
9/22/2022 8:56,9/22/2022 8:57,IP Address,67.224.128.84,100,54,TRUE,9/22/2022 8:57,R_2aW9OqRGuUGHCps,,,,,18.3861,-66.0434,qr,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,The strngth list to use with my patients.,
9/22/2022 8:57,9/22/2022 8:58,IP Address,67.224.128.84,100,58,TRUE,9/22/2022 8:58,R_2QQyQxD8dOnLya1,,,,,18.3861,-66.0434,qr,EN,"Fundamentals of Psychopharmacology- Jarrett Barnhill, MD",Satisfied,,The importance of recognizing all stressors and how pharmacology is not the only solution.,
9/22/2022 8:56,9/22/2022 8:58,IP Address,107.77.216.80,100,104,TRUE,9/22/2022 8:58,R_20MC9oBvEAFT811,,,,,28.6344,-81.6221,qr,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Somewhat Satisfied,"It is not representative of all 50 states and US territories, since in Puerto Rico we do not have the resources for such level of care described in the module ",I learned about a system I did not know existed and would consider advocating for such services in Puerto Rico,
9/22/2022 8:58,9/22/2022 8:59,IP Address,67.224.128.84,100,53,TRUE,9/22/2022 8:59,R_vxkDpyevHBdYW4h,,,,,18.3861,-66.0434,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,The overview of all the medical conditions and signs and symptoms one should be aware as a physician to properly assess ID population.,
9/22/2022 8:59,9/22/2022 8:59,IP Address,107.77.216.80,100,52,TRUE,9/22/2022 8:59,R_24eXaCYyze0KkqI,,,,,28.6344,-81.6221,qr,EN,"Medical Assessment Considerations- Leslie Rubin, MD",Highly satisfied,,"It reminds me that before being a mental health professional, I am a doctor in medicine and should treat a patient holistically ",
9/29/2022 6:15,9/29/2022 6:48,IP Address,107.122.105.95,100,1973,TRUE,9/29/2022 6:48,R_Bx2tmVzx8KLWG41,,,,,25.8502,-80.2367,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,The perspectives about each part of the formulation and the deficits in executive function explanation helped me understand better and grasp the difficulties these patients may have and how are they observed clinically.,
9/29/2022 6:15,9/29/2022 6:50,IP Address,107.72.178.141,100,2091,TRUE,9/29/2022 6:50,R_YWa8YIMykHXRLpf,,,,,28.6344,-81.6221,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,The hyperarousal diagram and prenatal factors that affect IDD,
9/29/2022 6:50,9/29/2022 6:50,IP Address,172.58.225.165,100,27,TRUE,9/29/2022 6:50,R_33jqg715XmH6UKP,,,,,40.822,-73.86,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,Everything ,Nothing 
9/29/2022 7:18,9/29/2022 7:19,IP Address,172.58.224.237,100,22,TRUE,9/29/2022 7:19,R_23dGYMS6wTOVNDd,,,,,40.6627,-73.9138,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,All of it,Nothing
9/29/2022 7:18,9/29/2022 7:19,IP Address,107.122.105.95,100,82,TRUE,9/29/2022 7:19,R_2uZNMGGE3Dy8q1Z,,,,,25.8502,-80.2367,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Liked very much the conferences and explanations,
9/29/2022 7:18,9/29/2022 7:20,IP Address,172.58.225.18,100,90,TRUE,9/29/2022 7:20,R_rd5P82ObcRz6gql,,,,,40.822,-73.86,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,HEAD TO TOE mnemonic aas very helpful,
9/29/2022 7:18,9/29/2022 7:20,IP Address,107.72.178.141,100,93,TRUE,9/29/2022 7:20,R_3s5tbZ430kJvhA0,,,,,28.6344,-81.6221,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Satisfied,,The importance of assessing protective factors ,
9/29/2022 7:20,9/29/2022 7:20,IP Address,172.58.224.71,100,33,TRUE,9/29/2022 7:20,R_2rNP8hE7FOXPVb9,,,,,40.6627,-73.9138,qr,EN,"Biopsychosocial Assessment Considerations- Melanie Hecker, MPA, Jill Hinton, PhD, and Jennifer McLaren, MD",Highly satisfied,,All of it,Continue
9/29/2022 7:20,9/29/2022 7:20,IP Address,172.58.225.18,100,42,TRUE,9/29/2022 7:20,R_3sp5zX4CqG6wB6b,,,,,40.822,-73.86,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Everything,
9/29/2022 7:20,9/29/2022 7:21,IP Address,72.50.16.65,100,53,TRUE,9/29/2022 7:21,R_12irrhVZmhEGhYW,,,,,18.3616,-66.1935,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Everything ,Awesome!
9/29/2022 7:20,9/29/2022 7:21,IP Address,172.58.224.71,100,29,TRUE,9/29/2022 7:21,R_2dyTT01K2MfSlIg,,,,,40.6627,-73.9138,qr,EN,"Psychiatric Assessment in IDD- Dan Baker, PhD and Jennifer McLaren, MD",Highly satisfied,,Everything,Continue
9/29/2022 7:47,9/29/2022 7:48,IP Address,107.72.178.141,100,93,TRUE,9/29/2022 7:48,R_3HZc1DMsXoqll6i,,,,,28.6344,-81.6221,qr,EN,"Trauma and Stressor Related Disorders- Jill Hinton, PhD and Roberto Blanco, MD",Highly satisfied,,The integration of psychotherapy  and psychopharmacology,
10/6/2022 18:46,10/6/2022 18:48,IP Address,73.47.191.21,100,110,TRUE,10/6/2022 18:48,R_2aPpF4a1dLuc0wf,,,,,43.6448,-72.2971,anonymous,EN,"Introduction to Positive Medicine- Joan Beasley, PhD and Dan Tomasulo, PhD",Satisfied,,It was a great introduction to positive medicine and how that can look in a patient encounter. ,
10/7/2022 15:04,10/7/2022 15:07,IP Address,73.219.254.20,100,200,TRUE,10/7/2022 15:07,R_1jUM9KdjGCnrwd4,,,,,43.6444,-72.2455,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Helping better explain neurodivserity,
10/12/2022 16:08,10/12/2022 16:09,IP Address,73.143.48.100,100,55,TRUE,10/12/2022 16:09,R_7UwvaCniqd2BPR7,,,,,43.7389,-72.2967,anonymous,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Satisfied,,Well structured and give suggestions on how to recognize and understand neurodiversity,
10/12/2022 16:12,10/12/2022 16:14,IP Address,73.143.48.100,100,106,TRUE,10/12/2022 16:14,R_3oLShDIuZNG2v9n,,,,,43.7389,-72.2967,anonymous,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Highly satisfied,,"I thought the information was delivered effectively and enjoyed the use of example phrases both good and bad to better understand how a small word or phrase can be misconstrued such as ""noncompliant"".",
10/12/2022 16:17,10/12/2022 16:19,IP Address,73.143.48.100,100,134,TRUE,10/12/2022 16:19,R_cDdujFjN1zCRyAF,,,,,43.7389,-72.2967,anonymous,EN,"Systems of Care for People with IDD- Jennifer McLaren, MD and Lisa Plotnick, MD",Satisfied,I appreciate the listed resources that can help individuals with IDD however there are many barriers to these programs and how should a provider best help walk them through the forms/websites/etc.,I liked the real people monologues on how everything can help. I do wonder how often it does though.,
1/5/2023 6:25,1/5/2023 6:35,IP Address,129.170.195.214,100,613,TRUE,1/5/2023 6:35,R_3iCNERT4BD96cUi,,,,,43.7019,-72.2827,qr,EN,"Introduction to Neurodiversity- Melanie Hecker, MPA and Jennifer McLaren, MD",Highly satisfied,,I thought it was a brief but fairly comprehensive overview.,
1/5/2023 6:57,1/5/2023 7:01,IP Address,174.242.77.35,100,249,TRUE,1/5/2023 7:01,R_3HzhR8xnC2YCAFU,,,,,42.3562,-71.0631,qr,EN,"Culturally Competent Patient Care- Roberto Blanco, MD and Kristal Garcia, LMSW",Satisfied,,Good up-tp-date approach culturally competent care,I think it’s best to avoid broad generalizing phrases such as “us hispanics…” 
